tournament_id,match_id,created_at,map_name,duration,team_rank,team_name,player_id,player_name,time_survived,death_type,kill_place,kills,dbnos,assists,damage_dealt,headshot_kills,longest_kill,road_kills,vehicle_destroys,weapons_acquired,boosts,heals,revives,ride_distance,swim_distance,walk_distance
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,9,Nyx,Nyx_Feather,FEATHER,914.825,byplayer,24,1,1,0,100.0,0,36.064667,0,0,2,0,1,0,0.0,0.0,3340.1086
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,9,Nyx,Nyx_JuNi,JUNI,966.549,byplayer,7,3,0,0,157.03897,0,44.44072,0,0,5,3,3,0,0.0,0.0,3302.4875
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,13,IPT,IPT_Orange,ORANGE,762.174,byplayer,74,0,0,0,0.0,0,0.0,0,0,4,0,0,0,0.0,0.0,1199.8771
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,13,IPT,IPT_Leekh,LEEKH,732.362,byplayer,76,0,0,0,0.0,0,0.0,0,0,3,0,5,0,0.0,0.0,706.44305
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,13,IPT,IPT_DaDa,DADA,759.245,byplayer,28,1,1,0,201.79982,1,9.797813,0,0,10,2,2,0,0.0,0.0,1084.8643
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,13,IPT,IPT_Maxma,MAXMA,762.167,byplayer,75,0,0,1,116.6525,0,0.0,0,0,3,1,0,0,0.0,0.0,1148.4053
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,6,WNS,WNS_xBellka,XBELLKA,644.175,byplayer,60,0,0,0,0.0,0,0.0,0,0,4,4,1,0,0.0,0.0,1898.7427
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,6,WNS,WNS_UNnamde,UNNAMDE,559.342,byplayer,61,0,0,0,0.0,0,0.0,0,0,3,2,0,0,1393.5769,0.0,1519.2847
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,6,WNS,WNS_Hyeok,HYEOK,1191.283,byplayer,21,1,1,0,176.84877,0,42.469406,0,0,5,5,13,0,1527.1914,0.0,3171.6338
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,6,WNS,WNS_FLUX,FLUX,638.213,byzone,22,1,1,0,66.891136,0,35.17833,0,0,4,3,1,0,0.0,0.0,1873.8024
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,5,AFK,AFK_Caley,CALEY,1229.768,byplayer,13,2,0,0,163.1435,1,24.353687,0,0,6,6,10,0,6084.7236,26.02728,2510.975
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,1,GBX,GBX_Chanwoo,CHANWOO,1361.835,alive,5,3,3,1,442.96405,1,240.02254,0,0,3,5,2,1,218.2436,0.0,2080.6687
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,16,SGA,SGA_Pidon,PIDON,244.75,byplayer,31,1,2,0,211.06999,0,25.12152,0,0,1,0,0,0,0.0,0.0,99.23894
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,1,GBX,GBX_BBoN,BBON,1361.835,alive,1,5,4,1,552.27936,0,246.9744,0,0,4,2,2,0,1428.2147,0.0,1913.4772
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,4,TA,TA_Geon,GEON,589.663,byplayer,57,0,0,0,0.0,0,0.0,0,0,4,3,3,0,0.0,0.0,764.0225
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,4,TA,TA_IvaN,IVAN,1330.99,byplayer,18,1,1,2,109.522964,1,39.00566,0,0,3,8,7,0,0.0,0.0,2359.8154
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,7,KGA,KGA_TOSI,TOSI,1029.896,byplayer,23,1,1,0,255.328,0,14.662597,0,0,4,5,6,0,361.79156,56.287106,5120.2285
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,7,KGA,KGA_Ready,READY,1103.416,byzone,15,2,2,0,253.81082,0,48.842117,0,0,5,6,6,0,1902.2722,9.118732,3222.5706
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,7,KGA,KGA_KediYa,KEDIYA,1134.187,byplayer,14,2,3,0,258.85583,0,56.562943,0,0,3,6,10,0,2139.186,7.093866,3271.844
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,7,KGA,KGA_Woong,WOONG,1005.887,byplayer,62,0,0,0,82.80261,0,0.0,0,0,4,4,2,0,350.09705,44.525406,5036.892
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,12,STA,STA_Hwarang,HWARANG,570.138,byplayer,27,1,1,0,143.05,0,11.009558,0,0,4,1,0,0,0.0,0.0,1772.0426
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,12,STA,STA_YunJong,YUNJONG,787.154,byplayer,72,0,1,0,271.48074,0,0.0,0,0,2,2,2,0,0.0,0.0,1745.995
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,12,STA,STA_Jungdong,JUNGDONG,223.155,byplayer,73,0,0,0,24.6,0,0.0,0,0,3,0,0,0,0.0,0.0,559.61084
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,12,STA,STA_Piaz,PIAZ,787.143,byplayer,3,4,3,0,302.39703,0,55.944023,0,0,5,1,2,0,0.0,0.0,1694.2979
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,10,PBN,PBN_DParis,DPARIS,712.166,byplayer,67,0,0,0,26.85352,0,0.0,0,0,5,0,0,0,0.0,0.0,1086.9482
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,10,PBN,PBN_Ravi,RAVI,698.905,byplayer,68,0,0,0,0.0,0,0.0,0,0,3,0,0,0,0.0,0.0,985.0949
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,10,PBN,PBN_OH9,OH9,941.512,byplayer,66,0,0,0,110.84508,0,0.0,0,0,4,2,2,0,0.0,0.0,1345.4095
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,16,SGA,SGA_P0mae,P0MAE,244.766,byplayer,82,0,0,0,22.140001,0,0.0,0,0,1,0,0,0,0.0,0.0,227.1868
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,10,PBN,PBN_SPACEBIN,SPACEBIN,941.505,byplayer,25,1,1,0,84.0,0,48.466217,0,0,5,2,5,0,0.0,0.0,1842.3136
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,15,RPL,RPL_ParkChaN,PARKCHAN,266.567,byplayer,80,0,0,0,31.2,0,0.0,0,0,1,0,0,0,0.0,0.0,130.45876
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,15,RPL,RPL_1ntiV,1NTIV,180.842,byplayer,81,0,0,0,73.2401,0,0.0,0,0,2,0,0,0,0.0,0.0,128.22888
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,15,RPL,RPL_Doris,DORIS,285.01,byplayer,8,3,2,0,227.39,0,13.255636,0,0,3,0,0,2,0.0,0.0,263.84515
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,3,Yong,Yong_Singer,SINGER,649.961,byplayer,56,0,0,0,89.534996,0,0.0,0,0,2,0,0,0,0.0,0.0,1908.4868
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,3,Yong,Yong_Mangchy,MANGCHY,1332.598,byplayer,53,0,1,0,112.3486,0,0.0,0,0,4,1,0,0,0.0,0.0,2333.847
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,3,Yong,Yong_Hyeok,HYEOK,659.175,byplayer,55,0,0,0,0.0,0,0.0,0,0,4,0,0,0,0.0,0.0,1604.0691
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,3,Yong,Yong_Flex99,FLEX99,669.931,byplayer,54,0,0,0,27.060001,0,0.0,0,0,3,0,0,0,0.0,0.0,2120.7642
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,2,NV,NV_wxxxe,WXXXE,1359.54,byplayer,10,2,1,1,282.63416,0,40.2993,0,0,6,5,1,0,0.0,0.0,2485.2742
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,2,NV,NV_mxxi,MXXI,1356.721,byzone,11,2,1,0,168.76477,1,239.93317,0,0,4,8,2,0,1499.513,0.0,1933.5847
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,2,NV,NV_mxxu,MXXU,1361.8,byplayer,52,0,0,0,68.45601,0,0.0,0,0,4,4,2,1,2533.3076,0.0,2122.2563
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,2,NV,NV_sxxk,SXXK,1361.789,byplayer,17,1,0,0,71.525856,0,121.24689,0,0,4,2,0,0,278.35745,0.0,1800.3506
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,1,GBX,GBX_Pcuz,PCUZ,1361.835,alive,4,3,3,0,350.66257,1,71.835754,0,0,2,2,1,2,449.56348,0.0,2301.6455
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,1,GBX,GBX_Aura,AURA,1271.347,byplayer,9,2,2,2,249.14601,1,23.28228,0,0,4,4,3,1,0.0,0.0,2195.7615
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,15,RPL,RPL_Despair,DESPAIR,285.004,byplayer,30,1,2,1,161.3599,1,1.101763,0,0,3,0,0,0,0.0,0.0,197.36249
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,4,TA,TA_AMouse,AMOUSE,1330.999,byplayer,12,2,1,0,107.45996,0,64.0678,0,0,3,5,6,0,0.0,0.0,2535.364
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,4,TA,TA_MinuDa,MINUDA,623.839,byplayer,19,1,1,0,62.199932,0,47.383507,0,0,5,4,5,0,0.0,0.0,1298.763
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18T02:32:37Z,Sanhok,1361,16,SGA,SGA_CheonGho,CHEONGHO,244.76,byplayer,83,0,0,0,0.0,0,0.0,0,0,3,0,0,0,0.0,0.0,173.93512
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,7,WNS,WNS_UNnamde,UNNAMDE,1055.809,byplayer,60,0,0,1,86.59322,0,0.0,0,0,4,3,1,0,9140.654,0.0,1098.7397
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,5,STA,STA_Hwarang,HWARANG,1470.855,byplayer,21,1,3,2,565.1218,0,5.927939,0,0,7,6,1,0,4655.062,0.0,1868.4583
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,5,STA,STA_Piaz,PIAZ,334.444,byplayer,56,0,1,0,0.0,0,0.0,0,0,6,0,0,0,800.6934,0.0,313.26425
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,5,STA,STA_YunJong,YUNJONG,1531.925,byplayer,20,1,2,0,498.29465,0,146.93094,0,0,4,4,1,0,4959.284,0.0,1602.0309
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,5,STA,STA_Jungdong,JUNGDONG,1531.936,byplayer,55,0,0,1,207.83722,0,0.0,0,0,11,3,1,0,3758.8826,0.0,1526.577
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,13,SGA,SGA_Pidon,PIDON,667.497,byplayer,74,0,0,0,0.0,0,0.0,0,0,4,0,0,0,926.28937,0.0,497.78723
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,13,SGA,SGA_B4nnba,B4NNBA,1014.343,byplayer,12,2,2,0,232.6018,1,11.234271,0,0,6,2,2,1,716.9782,0.0,774.6532
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,13,SGA,SGA_CheonGho,CHEONGHO,1018.673,byplayer,73,0,0,0,24.6,0,0.0,0,0,3,3,1,0,1214.8271,0.0,837.668
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,13,SGA,SGA_P0mae,P0MAE,1018.683,byplayer,31,1,2,0,224.9972,0,33.42855,0,0,6,4,1,0,2338.631,0.0,1152.8495
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,11,GBX,GBX_BBoN,BBON,1060.494,byplayer,69,0,0,0,56.2725,0,0.0,0,0,5,2,1,0,6663.7363,0.0,993.59094
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,11,GBX,GBX_Aura,AURA,1051.673,byplayer,11,2,2,0,386.97888,0,5.5802913,0,0,6,2,1,0,4914.5625,0.0,960.569
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,11,GBX,GBX_Chanwoo,CHANWOO,1127.386,byplayer,28,1,1,1,147.85846,0,28.034496,0,0,4,3,1,0,5044.9033,0.0,778.92224
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,11,GBX,GBX_Pcuz,PCUZ,969.736,byplayer,70,0,0,0,54.427498,0,0.0,0,0,4,2,3,0,5398.436,0.0,733.0901
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,2,PBN,PBN_DParis,DPARIS,1815.193,byplayer,2,5,4,0,586.5575,3,226.85966,0,0,4,6,7,1,2320.0984,0.0,2180.5198
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,2,PBN,PBN_Ravi,RAVI,1550.966,byplayer,17,1,0,1,329.91562,0,538.24866,0,0,4,4,6,1,2998.4468,0.0,1324.0604
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,2,PBN,PBN_OH9,OH9,1568.602,byplayer,16,1,2,1,489.25827,1,107.72288,0,0,7,5,12,0,928.14734,0.0,1104.8088
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,2,PBN,PBN_SPACEBIN,SPACEBIN,1815.183,byplayer,51,0,0,0,263.9912,0,0.0,0,0,3,5,3,1,1527.9081,0.0,2861.0034
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,10,Yong,Yong_Mangchy,MANGCHY,1156.928,byplayer,26,1,2,0,245.27344,0,254.29944,0,0,7,0,1,0,1565.0513,0.0,1558.4324
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,10,Yong,Yong_Singer,SINGER,1137.585,byplayer,68,0,1,2,195.61514,0,0.0,0,0,4,5,0,0,1110.9528,0.0,1985.7831
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,10,Yong,Yong_Flex99,FLEX99,1164.516,byplayer,67,0,0,0,219.63345,0,0.0,0,0,4,4,1,0,1209.1266,0.0,2048.6912
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,10,Yong,Yong_Hyeok,HYEOK,1113.499,byplayer,27,1,1,0,30.839025,0,238.81265,0,0,8,3,1,0,1260.3885,0.0,2159.6294
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,16,KGA,KGA_TOSI,TOSI,647.988,byplayer,82,0,0,0,0.0,0,0.0,0,0,3,1,0,0,5787.8193,0.0,453.94257
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,16,KGA,KGA_Woong,WOONG,643.729,byplayer,83,0,0,0,0.0,0,0.0,0,0,3,0,0,0,5204.629,0.0,491.46304
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,16,KGA,KGA_KediYa,KEDIYA,678.743,byplayer,15,2,2,0,199.99998,0,27.900763,0,0,4,0,0,0,3746.3062,0.0,722.99756
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,16,KGA,KGA_Ready,READY,678.731,byplayer,81,0,0,0,0.0,0,0.0,0,0,4,0,1,0,5157.292,0.0,555.85187
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,3,NV,NV_mxxu,MXXU,1249.049,byplayer,18,1,0,0,92.17494,0,34.4276,0,1,3,2,2,0,2440.2573,0.0,1824.0392
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,3,NV,NV_mxxi,MXXI,1811.455,byplayer,8,2,1,1,261.16586,1,20.550816,0,0,4,10,5,2,4176.1514,0.0,1431.9943
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,3,NV,NV_sxxk,SXXK,1571.367,byplayer,4,3,3,0,311.2053,1,8.955768,0,0,6,10,2,0,2728.6006,0.0,1295.5011
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,3,NV,NV_wxxxe,WXXXE,1443.489,byplayer,52,0,0,0,94.87027,0,0.0,0,1,5,6,4,0,3364.9275,0.0,1707.1255
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,1,RPL,RPL_1ntiV,1NTIV,1810.852,byplayer,6,2,2,3,596.8042,1,59.136353,0,1,2,5,4,1,1204.2119,0.0,2095.13
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,6,Nyx,Nyx_JuNi,JUNI,1417.62,byplayer,57,0,1,1,279.2282,0,0.0,0,0,4,4,0,0,3023.508,0.0,1434.0034
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,1,RPL,RPL_Doris,DORIS,1814.253,byplayer,1,9,7,2,934.51556,1,135.88058,0,0,4,6,4,0,860.52936,0.0,2490.7642
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,1,RPL,RPL_ParkChaN,PARKCHAN,1815.23,alive,3,4,3,1,658.79596,1,104.905624,0,0,5,9,2,0,3318.6777,0.0,2112.9133
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,6,Nyx,Nyx_Feather,FEATHER,1380.706,byplayer,59,0,0,0,0.0,0,0.0,0,0,4,5,1,0,2472.608,0.0,1777.2823
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,6,Nyx,Nyx_Suman,SUMAN,1410.512,byplayer,58,0,0,0,0.0,0,0.0,0,0,3,3,2,0,3183.5276,0.0,1101.1279
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,7,WNS,WNS_Hyeok,HYEOK,1425.27,byplayer,10,2,2,1,368.10968,0,8.808577,0,0,5,8,4,0,7389.266,0.0,1604.6835
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,7,WNS,WNS_FLUX,FLUX,1055.437,byplayer,61,0,1,1,100.46493,0,0.0,0,0,4,3,0,0,7388.5356,0.0,545.0371
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18T03:09:33Z,Miramar,1815,7,WNS,WNS_xBellka,XBELLKA,1045.874,byplayer,62,0,0,1,73.8,0,0.0,0,0,4,7,1,0,7647.0186,0.0,922.26337
