match_id,timestamp,phase,center_x,center_y,radius,cluster_5,cluster_6,cluster_4
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:01:48.966Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:01:58.965Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:02:09.013Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:02:18.978Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:02:28.978Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:02:38.960Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:02:48.974Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:02:59.012Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:03:08.985Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:03:18.978Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:03:28.980Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:03:38.976Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:03:48.973Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:03:58.970Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:04:08.969Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:04:18.982Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:04:29.001Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:04:38.970Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:04:48.981Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:04:58.970Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:05:08.996Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:05:18.986Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:05:28.974Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:05:38.996Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:05:48.976Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:05:59.020Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:06:08.981Z,,406387.5,406387.5,579718.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:06:19.019Z,,399861.96875,403015.1875,566954.5625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:06:28.997Z,,393290.3125,399619.0625,554100.1875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:06:38.983Z,,386714.0,396220.5,541236.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:06:48.974Z,,380135.90625,392821.03125,528369.75,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:06:58.986Z,,373540.8125,389412.75,515469.53125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:07:09.008Z,,366935.84375,385999.40625,502550.03125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:07:18.973Z,,360377.34375,382610.0625,489721.40625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:07:28.996Z,,353768.125,379194.5,476793.5625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:07:38.995Z,,347185.625,375792.75,463918.0,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:07:49.000Z,,340599.0625,372388.90625,451034.4375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:07:58.994Z,,334011.28125,368984.4375,438148.5625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:08:08.978Z,,327436.875,365586.875,425288.8125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:08:18.969Z,,320857.625,362186.8125,412419.625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:08:28.973Z,,314270.625,358782.71875,399535.21875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:08:38.998Z,,307666.5625,355369.84375,386617.5,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:08:48.987Z,,301086.1875,351969.1875,373746.125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:08:58.984Z,,294501.5,348566.3125,360866.21875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:09:08.964Z,,287930.25,345170.375,348012.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:09:18.977Z,,281334.0625,341761.5625,335110.3125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:09:28.974Z,,274752.09375,338360.0625,322235.75,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:09:38.965Z,,268170.03125,334958.5625,309361.0625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:09:48.965Z,,261586.234375,331556.125,296482.9375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:09:58.973Z,,254995.96875,328150.375,283592.15625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:10:08.982Z,,248401.71875,324742.5625,270693.625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:10:18.980Z,,241816.71875,321339.5,257813.15625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:10:28.969Z,,235236.75,317939.0625,244942.53125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:10:38.968Z,,228651.453125,314535.875,232061.5,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:10:48.970Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:10:58.974Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:11:08.980Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:11:18.985Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:11:28.981Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:11:38.991Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:11:48.964Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:11:58.965Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:12:08.968Z,,228562.5,314489.90625,231887.484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:12:18.968Z,,223446.078125,310768.40625,223430.234375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:12:28.980Z,,218178.875,306937.25,214723.765625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:12:38.970Z,,212924.375,303115.3125,206038.28125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:12:48.972Z,,207662.140625,299287.75,197340.015625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:12:58.963Z,,202406.859375,295465.25,188653.25,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:13:08.973Z,,197140.796875,291634.9375,179948.65625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:13:18.981Z,,191877.1875,287806.375,171248.125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:13:28.961Z,,186625.15625,283986.25,162566.71875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:13:38.964Z,,181363.546875,280159.125,153869.5,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:13:48.963Z,,176102.90625,276332.75,145173.84375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:13:58.963Z,,170842.0,272506.15625,136477.8125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:14:08.962Z,,165582.0625,268680.28125,127783.3203125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:14:18.972Z,,165433.71875,268572.375,127538.1171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:14:28.978Z,,165433.71875,268572.375,127538.1171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:14:38.968Z,,165433.71875,268572.375,127538.1171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:14:48.962Z,,165433.71875,268572.375,127538.1171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:14:58.986Z,,165433.71875,268572.375,127538.1171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:15:08.981Z,,165433.71875,268572.375,127538.1171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:15:18.964Z,,165183.796875,272386.21875,123476.2265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:15:28.962Z,,164922.265625,276377.40625,119225.4453125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:15:38.978Z,,164660.296875,280375.1875,114967.625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:15:48.974Z,,164398.8125,284365.53125,110717.7421875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:15:58.975Z,,164137.1875,288357.84375,106465.765625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:16:08.966Z,,163875.859375,292345.9375,102218.265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:16:18.968Z,,163614.265625,296337.90625,97966.6484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:16:28.970Z,,163352.65625,300330.15625,93714.75,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:16:38.970Z,,163091.0625,304322.3125,89462.9375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:16:48.971Z,,162829.484375,308314.0,85211.6328125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:16:58.978Z,,162567.734375,312308.375,80957.453125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:17:08.974Z,,162306.265625,316298.53125,76707.75,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:17:18.980Z,,162294.890625,316472.125,76522.875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:17:28.983Z,,162294.890625,316472.125,76522.875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:17:38.968Z,,162294.890625,316472.125,76522.875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:17:48.967Z,,162294.890625,316472.125,76522.875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:17:58.971Z,,162294.890625,316472.125,76522.875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:18:08.980Z,,162294.890625,316472.125,76522.875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:18:18.985Z,,164157.484375,316675.8125,74625.6171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:18:28.975Z,,166158.703125,316894.625,72587.171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:18:38.978Z,,168162.4375,317113.75,70546.1328125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:18:48.975Z,,170165.125,317332.71875,68506.1796875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:18:58.968Z,,172167.25,317551.65625,66466.796875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:19:08.983Z,,174173.515625,317771.03125,64423.203125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:19:18.978Z,,176175.90625,317990.0,62383.54296875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:19:28.975Z,,178178.5625,318209.0,60343.62109375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:19:38.977Z,,180181.828125,318428.03125,58303.0859375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:19:48.967Z,,182183.1875,318646.90625,56264.47265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:19:58.978Z,,184189.34375,318866.25,54220.9921875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:20:08.979Z,,186192.671875,319085.3125,52180.390625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:20:18.971Z,,188194.34375,319304.21875,50141.45703125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:20:28.969Z,,190197.21875,319523.21875,48101.3125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:20:38.967Z,,192200.1875,319742.25,46061.0703125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:20:48.967Z,,192344.84375,319758.0625,45913.7265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:20:58.970Z,,192344.84375,319758.0625,45913.7265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:21:08.981Z,,192344.84375,319758.0625,45913.7265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:21:18.981Z,,192344.84375,319758.0625,45913.7265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:21:28.970Z,,192344.84375,319758.0625,45913.7265625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:21:38.972Z,,191560.21875,319721.5625,44686.74609375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:21:48.972Z,,190703.90625,319681.71875,43347.63671875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:21:58.976Z,,189847.15625,319641.84375,42007.86328125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:22:08.979Z,,188990.640625,319601.96875,40668.4609375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:22:18.980Z,,188134.203125,319562.125,39329.1640625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:22:28.971Z,,187278.671875,319522.3125,37991.29296875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:22:38.971Z,,186422.21875,319482.46875,36651.984375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:22:48.979Z,,185565.375,319442.59375,35312.0546875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:22:58.979Z,,184708.84375,319402.71875,33972.62890625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:23:08.970Z,,183853.25,319362.90625,32634.654296875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:23:18.969Z,,182996.921875,319323.0625,31295.5390625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:23:28.972Z,,182140.328125,319283.21875,29956.0078125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:23:38.983Z,,182068.65625,319279.875,29843.921875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:23:48.976Z,,182068.65625,319279.875,29843.921875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:23:58.985Z,,182068.65625,319279.875,29843.921875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:24:08.981Z,,182068.65625,319279.875,29843.921875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:24:18.971Z,,182068.65625,319279.875,29843.921875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:24:28.981Z,,182266.265625,319741.375,29051.900390625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:24:38.981Z,,182483.40625,320248.53125,28181.533203125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:24:48.978Z,,182700.515625,320755.59375,27311.31640625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:24:58.970Z,,182917.484375,321262.34375,26441.658203125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:25:08.969Z,,183134.65625,321769.5625,25571.1796875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:25:18.975Z,,183351.9375,322277.03125,24700.28515625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:25:28.979Z,,183569.21875,322784.46875,23829.4140625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:25:38.980Z,,183786.40625,323291.71875,22958.88671875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:25:48.981Z,,184003.59375,323798.96875,22088.359375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:25:58.971Z,,184220.515625,324305.59375,21218.89453125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:26:08.967Z,,184437.625,324812.65625,20348.6875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:26:18.973Z,,184654.90625,325320.125,19477.78125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:26:28.977Z,,184674.671875,325366.28125,19398.548828125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:26:38.983Z,,184674.671875,325366.28125,19398.548828125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:26:48.972Z,,184674.671875,325366.28125,19398.548828125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:26:58.975Z,,184674.671875,325366.28125,19398.548828125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:27:08.969Z,,184674.671875,325366.28125,19398.548828125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:27:18.973Z,,184972.171875,325463.4375,18718.6484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:27:28.975Z,,185302.3125,325571.25,17964.1171875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:27:38.980Z,,185632.625,325679.09375,17209.21484375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:27:48.973Z,,185962.421875,325786.78125,16455.49609375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:27:58.979Z,,186292.5625,325894.59375,15700.966796875,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:28:08.971Z,,186622.546875,326002.34375,14946.802734375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:28:18.979Z,,186952.859375,326110.21875,14191.90234375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:28:28.981Z,,187283.03125,326218.03125,13437.2958984375,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:28:38.979Z,,187613.0625,326325.8125,12683.0595703125,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:28:48.972Z,,187645.4375,326336.375,12609.056640625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:28:58.980Z,,187645.4375,326336.375,12609.056640625,3,0,3
f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09T12:29:08.983Z,,187645.4375,326336.375,12609.056640625,3,0,3
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:17:27.755Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:17:37.787Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:17:47.825Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:17:57.770Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:18:07.763Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:18:17.780Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:18:27.785Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:18:37.805Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:18:47.772Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:18:57.789Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:19:07.777Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:19:17.779Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:19:27.779Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:19:37.787Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:19:47.789Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:19:57.811Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:20:07.795Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:20:17.781Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:20:27.778Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:20:37.792Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:20:47.813Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:20:57.775Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:21:07.793Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:21:17.781Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:21:27.775Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:21:37.810Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:21:47.776Z,,406387.5,406387.5,579718.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:21:57.790Z,,406212.6875,401387.25,566971.3125,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:22:07.793Z,,406036.0,396333.25,554087.0,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:22:17.786Z,,405859.40625,391282.5625,541211.125,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:22:27.791Z,,405682.78125,386230.5,528331.6875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:22:37.791Z,,405506.03125,381174.34375,515441.84375,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:22:47.770Z,,405329.65625,376130.15625,502582.5,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:22:57.822Z,,405152.25,371055.25,489644.875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:23:07.794Z,,404975.90625,366011.84375,476787.46875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:23:17.785Z,,404799.40625,360962.625,463915.3125,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:23:27.785Z,,404622.71875,355909.5625,451033.3125,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:23:37.789Z,,404446.0625,350856.40625,438151.1875,0,1,0
54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09T11:23:47.799Z,,404269.09375,345793.96875,425245.28125,0,1,0
