tournament_id,match_id,created_at,map_name,duration,team_rank,team_name,player_id,player_name,time_survived,death_type,kill_place,kills,dbnos,assists,damage_dealt,headshot_kills,longest_kill,road_kills,vehicle_destroys,weapons_acquired,boosts,heals,revives,ride_distance,swim_distance,walk_distance
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,14,AFK,AFK_Arden,ARDEN,1009.12,byplayer,68,0,0,0,0.0,0,0.0,0,0,4,4,12,0,7545.7954,0.0,1023.5563
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,2,GG,GG_Gramatic,GRAMATIC,1888.046,byplayer,2,6,2,0,462.44864,1,149.1689,0,0,4,13,1,0,2991.81,0.0,1997.3777
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,11,RSG,RSG_MISO,MISO,1184.998,byplayer,56,0,1,0,174.76016,0,0.0,0,0,4,2,3,0,2132.1287,0.0,1526.4458
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,11,RSG,RSG_Doris,DORIS,1027.093,byplayer,59,0,0,0,0.0,0,0.0,0,0,4,4,2,0,1233.818,0.0,733.5655
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,11,RSG,RSG_KK0BUK,KK0BUK,1032.279,byplayer,58,0,0,0,62.02589,0,0.0,0,0,4,1,0,0,706.4916,0.0,1323.708
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,11,RSG,RSG_lazy,LAZY,1182.674,byplayer,57,0,0,0,0.0,0,0.0,0,0,5,1,1,0,2143.6587,0.0,1449.9895
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,6,GZ,GZ_2mae,2MAE,1608.422,byplayer,47,0,0,2,342.88367,0,0.0,0,0,6,3,0,0,7376.9326,0.0,952.9408
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,6,GZ,GZ_Zed,ZED,642.042,byplayer,48,0,0,0,0.0,0,0.0,0,0,4,0,0,0,5296.107,0.0,554.01135
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,6,GZ,GZ_Sico,SICO,874.969,byplayer,20,1,2,0,204.95999,0,216.99835,0,0,3,0,0,0,5822.176,0.0,898.77673
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,6,GZ,GZ_DParis,DPARIS,1611.187,byplayer,19,1,1,1,374.13275,0,152.87422,0,0,4,7,6,0,6787.48,0.0,1013.04126
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,1,GE,GE_Laura,LAURA,1888.18,alive,7,2,3,3,328.93616,0,20.99625,0,0,2,1,0,0,8955.84,0.0,912.83374
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,1,GE,GE_JaeYoung,JAEYOUNG,1878.42,byzone,40,0,0,0,248.37727,0,0.0,0,0,3,11,11,0,7685.8213,0.0,1216.8433
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,1,GE,GE_ALyu,ALYU,978.486,byplayer,41,0,0,0,0.0,0,0.0,0,0,5,3,0,0,8298.206,0.0,644.6974
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,1,GE,GE_Geon,GEON,1872.086,byplayer,8,2,2,2,308.21622,0,195.51216,0,0,8,7,1,0,7805.6133,0.0,1106.9448
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,2,GG,GG_MotoK,MOTOK,1445.622,byplayer,5,3,3,1,200.41345,2,74.204185,0,0,5,4,0,1,4002.0918,0.0,1033.4761
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,3,NCT,NCT_HAMMER,HAMMER,1876.345,byplayer,1,7,2,1,739.2565,1,191.27904,0,2,3,7,14,0,4885.1055,0.0,1378.0203
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,3,NCT,NCT_CieL,CIEL,1578.107,byplayer,42,0,0,1,119.54206,0,0.0,0,0,5,4,6,1,2722.1929,0.0,1085.1606
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,3,NCT,NCT_karlie,KARLIE,1555.792,byplayer,17,1,1,0,154.86948,0,7.147528,0,0,6,4,1,0,3993.6213,0.0,1468.711
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,4,LW,LW_JG,JG,1746.621,byplayer,10,2,1,2,630.75323,1,153.47035,0,0,2,7,5,1,8105.7163,0.0,1260.6709
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,4,LW,LW_SSAK,SSAK,1832.539,byplayer,43,0,0,3,122.80722,0,0.0,0,0,7,5,7,0,8743.263,0.0,1274.6462
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,4,LW,LW_Hari,HARI,1584.597,byplayer,6,3,3,0,398.4862,0,372.8456,0,0,7,5,4,0,8289.298,0.0,1790.518
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,4,LW,LW_Royun,ROYUN,1734.454,byplayer,44,0,1,2,408.84192,0,0.0,0,0,4,6,8,0,8971.585,0.0,1015.54443
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,7,ELR,ELR_UNlimited,UNLIMITED,1549.195,byplayer,21,1,1,0,112.90766,0,189.93262,0,0,6,5,6,0,4495.6846,0.0,1312.3124
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,7,ELR,ELR_YUN,YUN,1460.684,byplayer,22,1,2,1,360.48355,1,92.031494,0,1,4,4,1,0,6026.6265,0.0,1848.9359
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,7,ELR,ELR_Donghyun,DONGHYUN,1229.174,byplayer,49,0,0,1,142.6764,0,0.0,0,0,4,2,1,0,4016.5098,0.0,1458.5458
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,7,ELR,ELR_Oops,OOPS,1266.557,byplayer,23,1,1,0,22.167358,0,83.01016,0,0,4,8,10,0,4961.7095,0.0,1772.34
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,14,AFK,AFK_APXB,APXB,1119.531,byplayer,28,1,1,0,100.0,0,33.717396,0,0,2,4,1,0,9798.316,0.0,966.9517
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,14,AFK,AFK_Caley,CALEY,1112.311,byplayer,67,0,0,0,0.0,0,0.0,0,0,4,6,5,0,10521.435,0.0,584.5133
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,14,AFK,AFK_Asag2,ASAG2,696.213,byplayer,69,0,0,0,0.0,0,0.0,0,0,4,3,1,0,7056.7295,0.0,737.58984
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,3,NCT,NCT_Crux,CRUX,1878.157,byplayer,9,2,2,2,162.66539,1,17.272236,0,0,7,5,3,0,3789.7544,0.0,1497.6561
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,8,AFS,AFS_Daehwi,DAEHWI,1498.79,byplayer,50,0,0,0,61.331917,0,0.0,0,0,5,4,1,0,7361.581,0.0,1226.158
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,2,GG,GG_GuJaMyoung,GUJAMYOUNG,1869.205,byplayer,3,5,3,2,389.71085,0,523.46576,0,0,4,9,1,0,3359.3328,0.0,2033.8611
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,12,GXG,GXG_LipBam,LIPBAM,1135.547,byplayer,60,0,1,0,173.111,0,0.0,0,0,6,1,0,0,7759.3076,0.0,751.6099
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,8,AFS,AFS_blackwalk,BLACKWALK,1503.871,byplayer,24,1,1,0,164.0222,1,210.1195,0,1,4,3,3,0,5879.4443,0.0,1526.3994
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,5,STA,STA_Tae9,TAE9,896.421,byplayer,46,0,0,0,26.999659,0,0.0,0,0,4,2,6,0,6606.9956,0.0,1323.0262
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,5,STA,STA_Dino,DINO,1711.314,byplayer,45,0,0,1,228.17282,0,0.0,0,0,4,12,13,2,11139.034,0.0,1259.626
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,5,STA,STA_Jungsae,JUNGSAE,1603.281,suicide,18,1,1,1,189.5926,0,4.140472,0,0,2,12,18,0,6080.885,0.0,2388.0298
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,5,STA,STA_Ponyo,PONYO,1744.737,byplayer,4,4,3,1,527.82837,1,83.74838,0,0,5,10,13,2,5931.4824,0.0,2579.218
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,13,AZG,AZG_Untop,UNTOP,238.241,byplayer,66,0,1,0,108.20829,0,0.0,0,0,3,0,0,0,307.1526,0.0,118.701195
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,13,AZG,AZG_Rage,RAGE,1131.877,byplayer,27,1,4,1,307.22925,0,37.905434,0,0,3,7,6,0,2405.63,0.0,1498.0833
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,13,AZG,AZG_Rozar,ROZAR,922.777,byplayer,65,0,0,0,0.0,0,0.0,0,0,3,0,0,0,3194.6294,0.0,1658.8143
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,13,AZG,AZG_SexyChan,SEXYCHAN,991.432,byzone,64,0,1,0,100.0,0,0.0,0,0,3,2,1,0,0.0,0.0,2229.0288
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,15,FPC,FPC_Americano,AMERICANO,1108.899,byplayer,71,0,1,0,315.77722,0,0.0,0,0,5,0,0,0,6882.116,0.0,1768.2142
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,15,FPC,FPC_JIPYO,JIPYO,1092.156,byplayer,29,1,0,0,95.22,0,152.54237,0,0,5,0,0,0,6362.9463,0.0,2153.8438
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,15,FPC,FPC_Cross,CROSS,1108.916,byplayer,14,2,1,0,124.6,2,195.53745,0,0,3,3,2,0,3154.5637,0.0,2584.624
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,15,FPC,FPC_RequieM,REQUIEM,1108.906,byplayer,70,0,0,0,89.64878,0,0.0,0,0,4,3,4,0,4621.102,0.0,2136.8015
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,2,GG,GG_Becky,BECKY,1888.038,byplayer,16,1,0,4,232.89348,1,152.17252,0,0,4,5,2,0,4057.2478,0.0,1907.4122
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,10,BJ,BJ_taemin,TAEMIN,1214.005,byplayer,13,2,2,1,279.89453,0,71.55388,0,0,4,5,0,1,3983.541,0.0,1143.1456
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,10,BJ,BJ_Black9,BLACK9,1214.028,byplayer,11,2,1,2,372.21875,0,39.62951,0,0,4,4,2,1,4896.0586,0.0,1290.297
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,10,BJ,BJ_AKaN,AKAN,1095.928,byplayer,26,1,2,1,64.98161,0,88.21139,0,0,3,4,0,0,3351.3228,0.0,888.7073
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,9,DWG,DWG_mick9y,MICK9Y,1338.391,byplayer,54,0,0,1,116.60648,0,0.0,0,0,4,1,3,0,7391.13,0.0,1000.57336
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,9,DWG,DWG_Valkyr1e,VALKYR1E,967.85,suicide,55,0,0,0,0.0,0,0.0,0,0,2,1,0,0,7426.0,0.0,671.10425
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,9,DWG,DWG_CheongGak,CHEONGGAK,1366.012,byplayer,52,0,2,2,263.32,0,0.0,0,0,3,5,2,0,6886.494,0.0,1534.1484
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,9,DWG,DWG_Sparky,SPARKY,1339.841,byplayer,53,0,0,0,43.47,0,0.0,0,0,2,2,3,0,5940.7114,0.0,818.8166
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,16,PG,PG_LexGod,LEXGOD,970.277,byplayer,15,2,1,1,155.28294,0,41.166172,0,0,2,3,3,0,2590.525,0.0,1326.4253
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,16,PG,PG_xiaopang,XIAOPANG,995.741,byzone,73,0,0,1,98.02226,0,0.0,0,0,3,2,3,0,1850.6533,0.0,1083.634
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,16,PG,PG_Alone,ALONE,1086.826,byplayer,72,0,0,0,23.243206,0,0.0,0,0,4,3,11,0,1540.1265,0.0,1589.0183
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,16,PG,PG_insfire,INSFIRE,1090.334,byplayer,30,1,0,0,64.4917,0,81.94537,0,0,4,3,4,2,3684.4807,0.0,1319.6345
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,12,GXG,GXG_Vir,VIR,1135.536,byplayer,61,0,0,1,37.430557,0,0.0,0,0,5,3,0,0,7719.0273,0.0,817.7582
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,12,GXG,GXG_Chaebin,CHAEBIN,1135.526,byplayer,62,0,1,1,213.09239,0,0.0,0,0,3,3,0,0,7397.8535,0.0,1200.6884
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,12,GXG,GXG_Chunbae,CHUNBAE,1012.984,byplayer,63,0,0,0,0.0,0,0.0,0,0,2,2,0,0,6182.0757,0.0,543.18274
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,10,BJ,BJ_Joy,JOY,1214.017,byplayer,12,2,1,2,307.41946,1,25.58334,0,0,5,2,4,0,3252.3613,0.0,1990.0906
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,8,AFS,AFS_Jeonha,JEONHA,957.189,byplayer,51,0,0,0,0.0,0,0.0,0,0,4,5,0,0,5480.7583,0.0,821.75385
as-pcs3kr,8f64319d-f8e3-4df5-a052-1092d2d094cf,2020-09-10T08:57:06Z,Erangel (Remastered),1888,8,AFS,AFS_BBABBO,BBABBO,1472.312,byplayer,25,1,1,1,203.83066,0,50.706898,0,0,3,4,1,1,7081.9683,0.0,1176.9825
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,8,GE,GE_JaeYoung,JAEYOUNG,1246.109,byplayer,13,2,1,0,79.30632,1,172.22052,0,0,4,5,4,1,2061.8367,0.0,859.3579
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,9,RSG,RSG_MISO,MISO,1166.591,byplayer,51,0,0,0,0.0,0,0.0,0,0,3,2,2,0,1489.013,503.8666,1287.4978
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,14,DWG,DWG_mick9y,MICK9Y,1050.118,byplayer,66,0,0,0,36.899998,0,0.0,0,0,4,2,1,0,6274.5776,0.0,661.1906
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,14,DWG,DWG_CheongGak,CHEONGGAK,1031.466,byplayer,67,0,0,0,71.0325,0,0.0,0,0,2,3,2,0,4052.219,0.0,836.57947
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,14,DWG,DWG_Valkyr1e,VALKYR1E,1050.846,byplayer,64,0,0,0,19.8,0,0.0,0,0,4,0,0,0,5019.91,0.0,1092.4501
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,14,DWG,DWG_Sparky,SPARKY,1050.835,byplayer,65,0,0,0,0.0,0,0.0,0,0,6,2,3,0,6121.694,0.0,685.90564
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,10,FPC,FPC_JIPYO,JIPYO,1238.364,byplayer,15,2,2,2,410.036,0,67.04578,0,0,3,3,2,0,3872.564,0.0,1415.4136
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,10,FPC,FPC_Cross,CROSS,748.197,byplayer,53,0,0,0,0.0,0,0.0,0,0,6,1,0,0,4084.8877,0.0,802.671
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,10,FPC,FPC_Americano,AMERICANO,1100.504,byplayer,16,2,2,1,318.09363,0,36.591957,0,0,5,1,2,0,3505.8643,0.0,1396.0668
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,10,FPC,FPC_RequieM,REQUIEM,1118.284,byplayer,52,0,0,0,99.35999,0,0.0,0,0,7,1,0,0,2878.9475,0.0,1400.9663
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,15,GZ,GZ_DParis,DPARIS,1043.227,byplayer,70,0,0,0,90.0185,0,0.0,0,0,3,5,21,0,8046.643,4.1156983,1548.6161
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,15,GZ,GZ_Sico,SICO,1043.234,byplayer,69,0,0,0,0.0,0,0.0,0,0,3,3,27,0,8132.7725,3.4881778,2151.267
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,15,GZ,GZ_Zed,ZED,1043.244,byplayer,68,0,0,0,0.0,0,0.0,0,0,4,3,22,0,6729.802,8.7035675,4708.683
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,15,GZ,GZ_2mae,2MAE,1043.217,byplayer,71,0,0,0,20.699999,0,0.0,0,0,4,5,14,0,6854.5127,3.4179325,4559.3022
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,7,BJ,BJ_Black9,BLACK9,1133.418,byplayer,47,0,0,0,246.34184,0,0.0,0,0,5,3,0,0,3789.9734,2.9312806,940.09174
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,7,BJ,BJ_taemin,TAEMIN,1397.117,byplayer,25,1,0,1,34.515553,0,513.34424,0,0,6,7,2,0,4721.58,30.065777,2325.1125
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,7,BJ,BJ_AKaN,AKAN,1324.985,byplayer,46,0,1,1,269.36157,0,0.0,0,0,5,6,0,0,2769.2837,6.413498,2230.626
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,7,BJ,BJ_Joy,JOY,1341.15,byplayer,11,2,2,0,325.26218,1,142.11394,0,0,5,5,2,0,4756.8584,5.34194,2007.4196
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,5,GG,GG_Becky,BECKY,1535.625,byplayer,4,4,3,0,375.80713,1,97.050934,0,0,3,5,2,0,10560.211,7.2944446,2277.573
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,5,GG,GG_GuJaMyoung,GUJAMYOUNG,1496.356,byplayer,23,1,0,0,98.309425,0,28.2947,0,0,5,3,0,0,9845.688,5.867726,1982.6669
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,5,GG,GG_Gramatic,GRAMATIC,1521.495,byplayer,42,0,1,3,152.19029,0,0.0,0,0,7,7,0,0,659.2065,0.0,2003.4106
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,5,GG,GG_MotoK,MOTOK,1540.147,byplayer,22,1,1,0,144.2447,0,128.51802,0,0,7,6,2,1,9545.905,7.017382,2292.066
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,12,AFK,AFK_Arden,ARDEN,954.359,byzone,60,0,0,0,0.0,0,0.0,0,0,3,4,7,0,6431.0737,0.0,583.4769
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,12,AFK,AFK_Caley,CALEY,1206.884,byplayer,57,0,1,0,130.02853,0,0.0,0,0,3,5,7,0,6788.889,0.0,1524.3665
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,12,AFK,AFK_APXB,APXB,1181.078,byplayer,59,0,1,0,42.74119,0,0.0,0,0,4,5,5,0,6028.674,0.0,1314.6389
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,12,AFK,AFK_Asag2,ASAG2,1206.873,byplayer,58,0,0,0,156.00375,0,0.0,0,0,4,7,7,0,6772.5645,0.0,1373.5886
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,6,PG,PG_LexGod,LEXGOD,1353.249,byplayer,43,0,0,0,0.0,0,0.0,0,0,5,1,0,0,3094.3638,0.0,1409.4547
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,6,PG,PG_insfire,INSFIRE,1439.489,byplayer,24,1,1,0,74.59501,0,32.176495,0,0,4,7,2,0,3200.8882,0.0,919.4027
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,6,PG,PG_xiaopang,XIAOPANG,1301.314,byplayer,44,0,0,0,0.0,0,0.0,0,0,5,0,0,0,5215.349,0.0,1190.7512
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,8,GE,GE_Laura,LAURA,1368.859,byplayer,12,2,1,0,227.6,1,45.837746,0,0,3,3,2,0,2570.401,0.0,735.39874
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,9,RSG,RSG_KK0BUK,KK0BUK,1184.405,byplayer,50,0,0,0,60.50094,0,0.0,0,0,4,2,0,0,3135.0042,11.326432,2080.7112
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,9,RSG,RSG_Doris,DORIS,1247.345,byplayer,49,0,1,0,138.24896,0,0.0,0,0,3,2,1,0,1651.3922,523.9115,1197.6788
as-pcs3kr,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,2020-09-10T09:37:54Z,Erangel (Remastered),1810,6,PG,PG_Alone,ALONE,906.423,byplayer,45,0,1,0,118.5609,0,0.0,0,0,3,4,0,0,1858.3839,0.0,1473.552
