tournament_id,match_id,created_at,map_name,duration,team_rank,team_name,player_id,player_name,time_survived,death_type,kill_place,kills,dbnos,assists,damage_dealt,headshot_kills,longest_kill,road_kills,vehicle_destroys,weapons_acquired,boosts,heals,revives,ride_distance,swim_distance,walk_distance
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,16,OZ,OZ_SUNGHAK,SUNGHAK,642.675,byplayer,76,0,0,0,180.54726,0,0.0,0,0,4,0,1,0,3358.9797,0.0,859.93555
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,9,GRF,GRF_Asura,ASURA,865.249,suicide,57,0,0,0,41.80732,0,0.0,0,1,4,2,6,0,8942.744,0.0,353.00595
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,16,OZ,OZ_ELCA,ELCA,625.693,byplayer,77,0,0,0,0.0,0,0.0,0,0,7,1,0,0,2819.9312,0.0,646.6777
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,16,OZ,OZ_KaXha,KAXHA,623.216,byplayer,31,1,1,0,177.48999,0,141.14714,0,0,4,0,1,0,3301.2341,0.0,706.6792
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,16,OZ,OZ_MISO,MISO,621.454,byplayer,78,0,0,0,0.0,0,0.0,0,0,5,0,0,0,3315.4128,0.0,554.48883
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,12,KP,KP_Rozar,ROZAR,959.727,byplayer,28,1,1,0,136.33423,0,28.384958,0,0,3,3,5,0,10695.324,0.0,632.47797
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,12,KP,KP_kimseongtae,KIMSEONGTAE,959.725,byplayer,66,0,0,0,0.0,0,0.0,0,0,4,3,4,0,10742.724,0.0,587.65076
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,12,KP,KP_BBABBO,BBABBO,973.794,byplayer,65,0,0,0,0.0,0,0.0,0,0,3,3,6,0,11146.315,0.0,615.60065
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,12,KP,KP_JxNa,JXNA,530.071,byplayer,67,0,0,0,0.0,0,0.0,0,0,3,0,0,0,6754.6167,0.0,214.45802
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,3,LK,LK_Piaz,PIAZ,1438.33,byplayer,11,2,2,3,360.08237,0,175.94385,0,0,5,4,2,1,6189.98,0.0,1091.2529
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,3,LK,LK_HoruzzU,HORUZZU,1438.332,byplayer,19,1,1,2,240.68616,0,187.57066,0,0,6,7,1,1,5887.575,0.0,1349.3785
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,3,LK,LK_Aura,AURA,1438.327,byplayer,47,0,0,2,81.38495,0,0.0,0,0,3,9,2,0,5446.491,0.0,1665.7588
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,3,LK,LK_Madcow,MADCOW,1146.163,byplayer,48,0,0,0,0.0,0,0.0,0,0,6,3,0,0,5132.1567,0.0,1599.1626
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,11,QDR,QDR_Dlaks,DLAKS,1056.428,byplayer,63,0,0,1,60.885002,0,0.0,0,0,3,2,1,0,5023.43,0.0,1262.4583
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,11,QDR,QDR_yacha,YACHA,796.091,byplayer,27,1,1,0,99.58847,0,114.35289,0,0,7,0,0,0,2641.0227,0.0,1093.0703
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,9,GRF,GRF_Minsung,MINSUNG,1208.151,byplayer,25,1,2,0,203.60225,0,31.278082,0,0,3,6,8,0,8930.878,0.0,942.38947
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,11,QDR,QDR_Renba,RENBA,1055.24,byplayer,17,2,2,0,186.99997,1,163.3635,0,0,4,5,2,0,5780.405,0.0,1067.5417
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,1,MCL,MCL_Cross,CROSS,1397.672,byplayer,2,4,0,3,590.3533,0,127.80351,0,2,4,3,3,0,2495.2256,0.0,1994.8186
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,1,MCL,MCL_Dumbo,DUMBO,1817.074,alive,4,3,1,1,410.1147,1,235.87039,0,0,3,6,3,0,4410.544,0.0,1361.7618
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,1,MCL,MCL_N1ke,N1KE,1817.074,alive,1,4,2,3,418.4088,0,71.79215,0,0,6,8,3,1,1679.1752,0.0,3503.7576
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,1,MCL,MCL_Corn,CORN,1817.074,alive,3,3,0,3,340.74573,1,347.00577,0,0,3,6,4,1,1848.6423,0.0,2808.9663
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,14,MSQ,MSQ_NaviEffect,NAVIEFFECT,724.65,byplayer,71,0,0,0,12.165546,0,0.0,0,0,3,0,0,0,3917.5962,0.0,683.60626
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,14,MSQ,MSQ_ZeniTh,ZENITH,527.817,byplayer,73,0,0,0,0.0,0,0.0,0,0,4,0,0,0,2610.0034,0.0,444.9482
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,14,MSQ,MSQ_Hwarang,HWARANG,819.54,byplayer,7,3,2,0,318.45,1,14.68737,0,0,6,3,0,0,3081.981,0.0,595.9024
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,14,MSQ,MSQ_Qurate,QURATE,654.159,byplayer,72,0,0,0,0.0,0,0.0,0,0,6,0,0,0,3766.84,0.0,419.33438
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,2,ENT,ENT_kAyle,KAYLE,1437.628,byplayer,9,2,1,4,313.21066,0,18.324377,0,1,4,2,1,0,3506.4263,0.0,1768.4055
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,2,ENT,ENT_Seongjang,SEONGJANG,1367.841,byplayer,10,2,2,0,203.66531,0,241.77533,0,1,5,1,0,0,3349.1108,0.0,1778.0238
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,2,ENT,ENT_indigo,INDIGO,1817.045,byplayer,46,0,1,2,461.99496,0,0.0,0,0,8,2,1,0,2091.4773,0.0,2411.5862
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,10,PMP,PMP_Verde,VERDE,1162.077,byplayer,26,1,1,0,123.23418,0,7.4434023,0,0,4,2,0,0,6917.678,0.0,1244.836
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,10,PMP,PMP_Kasa,KASA,1120.969,byplayer,61,0,0,0,22.140001,0,0.0,0,0,4,3,1,0,7565.543,0.0,1054.3129
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,10,PMP,PMP_MysTic,MYSTIC,1161.209,byplayer,60,0,0,1,215.38286,0,0.0,0,0,3,5,0,0,5902.7793,0.0,1296.4465
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,11,QDR,QDR_NewCore,NEWCORE,1056.425,byplayer,64,0,0,0,71.64751,0,0.0,0,0,2,2,1,0,4084.492,0.0,1305.2992
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,9,GRF,GRF_2heart,2HEART,419.562,byplayer,58,0,0,0,0.0,0,0.0,0,0,4,0,0,0,4094.084,0.0,329.9555
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,9,GRF,GRF_2tap,2TAP,404.064,byplayer,59,0,0,0,0.0,0,0.0,0,0,3,0,0,0,3851.169,0.0,366.476
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,6,DTN,DTN_mickey,MICKEY,734.24,byplayer,53,0,0,1,43.962482,0,0.0,0,0,4,2,2,0,6175.1807,0.0,705.6637
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,5,EM,EM_Makne,MAKNE,1385.672,byplayer,52,0,0,2,115.770355,0,0.0,0,0,6,5,0,0,2021.2277,0.0,1819.0222
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,5,EM,EM_k1nch,K1NCH,1391.369,byplayer,50,0,0,0,146.52621,0,0.0,0,0,6,3,0,0,1773.898,0.0,1544.8035
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,5,EM,EM_KiraV,KIRAV,1385.676,byplayer,51,0,0,1,139.07306,0,0.0,0,0,4,2,0,0,3503.685,0.0,1248.6356
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,5,EM,EM_Lash,LASH,1398.192,byplayer,6,3,4,0,264.97598,1,51.775738,0,0,12,3,2,0,2263.8389,0.0,1928.4314
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,15,AW,AW_Black9,BLACK9,768.639,byplayer,74,0,0,1,48.50249,0,0.0,0,0,4,0,0,0,3795.13,0.0,874.9565
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,15,AW,AW_Piky,PIKY,768.642,byplayer,18,2,1,1,192.08751,1,242.7041,0,1,5,1,0,0,3253.8494,0.0,848.2775
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,15,AW,AW_MNNyong,MNNYONG,768.645,byplayer,30,1,1,0,100.0,0,14.571833,0,0,3,0,0,0,3260.4873,0.0,968.6422
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,15,AW,AW_CENTRE,CENTRE,96.295,byplayer,75,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.01899127,0.0,33.655807
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,4,VLG,VLG_DAEVA,DAEVA,1411.887,byzone,49,0,1,2,346.10007,0,0.0,0,0,7,7,10,0,1648.7262,0.0,1187.6514
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,4,VLG,VLG_Lambu,LAMBU,1110.096,byplayer,21,1,1,2,171.76324,1,3.4693308,0,0,4,4,2,0,2860.4424,0.0,1115.0632
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,4,VLG,VLG_Hikari,HIKARI,1310.953,byplayer,20,1,1,0,269.8675,0,21.916864,0,0,8,3,4,0,1526.0475,0.0,1191.9052
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,10,PMP,PMP_WonU,WONU,345.312,byplayer,62,0,0,0,0.0,0,0.0,0,0,4,0,0,0,1901.5847,0.0,208.58812
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,8,DNW,DNW_DG98,DG98,1234.165,byplayer,16,2,2,1,100.81191,1,246.9922,0,0,4,4,0,0,1864.2186,0.0,1018.86914
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,4,VLG,VLG_Spear,SPEAR,1237.384,byplayer,5,3,0,0,172.71263,0,88.82915,0,1,6,6,1,0,3909.5925,0.0,995.78674
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,8,DNW,DNW_Inonix,INONIX,1241.273,byplayer,15,2,3,0,535.9659,0,301.69586,0,0,3,2,1,0,1557.1959,0.0,1048.3076
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,6,DTN,DTN_WICK2D,WICK2D,1391.578,byplayer,22,1,1,1,192.51118,0,22.389029,0,2,6,4,1,0,6971.1143,0.0,1315.244
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,6,DTN,DTN_ohjungje,OHJUNGJE,761.831,byplayer,24,1,0,0,37.587517,0,393.15466,0,1,3,3,0,0,5519.263,0.0,720.897
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,6,DTN,DTN_Joy,JOY,1135.316,byplayer,23,1,2,1,274.6522,0,24.180487,0,0,5,2,1,0,6903.39,0.0,1237.3754
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,8,DNW,DNW_CheongGak,CHEONGGAK,1255.753,byzone,14,2,2,1,316.25488,0,365.97302,0,0,5,2,2,0,1937.7063,0.0,1102.315
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,13,LVP,LVP_rolex,ROLEX,933.608,byplayer,29,1,1,0,129.67024,1,70.96428,0,0,2,4,3,0,8678.992,0.0,571.981
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,13,LVP,LVP_ISINI,ISINI,375.724,byplayer,70,0,0,0,57.809998,0,0.0,0,0,3,0,0,0,617.95,0.0,746.4009
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,13,LVP,LVP_ROVE,ROVE,970.041,byplayer,68,0,0,0,68.57051,0,0.0,0,0,3,1,4,0,8744.231,0.0,1300.3408
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,7,DWG,DWG_MYway,MYWAY,1238.601,byplayer,54,0,0,0,40.430805,0,0.0,0,0,4,1,2,0,2272.9927,0.0,1396.1648
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,7,DWG,DWG_CRIS,CRIS,1232.074,byplayer,55,0,0,0,41.2425,0,0.0,0,0,5,0,1,0,1425.601,0.0,1200.5126
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,7,DWG,DWG_YunJong,YUNJONG,1251.768,byzone,13,2,1,0,152.81,0,19.553757,0,0,3,3,0,0,2844.53,0.0,1183.4053
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,7,DWG,DWG_Style,STYLE,1256.298,byplayer,12,2,1,1,124.600006,0,17.066532,0,0,3,2,4,1,2023.0214,0.0,1639.0311
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,8,DNW,DNW_Raeng,RAENG,1209.761,byplayer,56,0,0,1,122.64213,0,0.0,0,0,4,3,0,0,617.9517,0.0,1104.8442
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,13,LVP,LVP_EVEN,EVEN,930.729,byplayer,69,0,0,0,0.0,0,0.0,0,0,7,3,6,0,7636.045,0.0,898.299
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16T07:08:57Z,Miramar,1817,2,ENT,ENT_Under,UNDER,1817.043,byplayer,8,2,2,2,664.8815,0,187.7951,0,0,6,6,5,0,3301.58,0.0,2429.3198
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,7,MCL,MCL_Cross,CROSS,1291.848,byplayer,56,0,0,0,165.64296,0,0.0,0,0,6,5,3,0,2762.1782,0.0,1755.4347
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,7,MCL,MCL_N1ke,N1KE,1353.24,byplayer,55,0,0,0,118.46315,0,0.0,0,0,6,6,0,0,2440.3071,0.0,1518.7108
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,7,MCL,MCL_Dumbo,DUMBO,1159.71,byplayer,24,1,1,0,75.46028,0,272.7072,0,0,4,3,2,1,1832.581,0.0,1768.418
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,7,MCL,MCL_Corn,CORN,1353.237,byplayer,23,1,0,1,259.52106,0,256.85733,0,1,3,4,3,0,1273.5863,0.0,2292.574
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,12,KP,KP_JxNa,JXNA,409.956,byplayer,68,0,0,0,0.0,0,0.0,0,0,2,0,0,0,1920.953,0.0,434.45367
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,12,KP,KP_Rozar,ROZAR,1162.007,byplayer,66,0,1,1,60.250298,0,0.0,0,0,6,3,1,1,3031.4104,0.0,1320.371
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,13,OZ,OZ_MISO,MISO,1143.771,byplayer,13,2,2,0,194.73906,0,467.58902,0,0,5,2,2,0,892.0321,0.0,1710.7703
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,13,OZ,OZ_KaXha,KAXHA,1161.472,byplayer,69,0,0,1,179.33206,0,0.0,0,0,4,3,0,0,1157.7874,0.0,1566.5619
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,13,OZ,OZ_SUNGHAK,SUNGHAK,931.534,byplayer,71,0,0,0,27.060001,0,0.0,0,0,3,2,0,0,1169.4259,0.0,1001.9373
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,6,DNW,DNW_Inonix,INONIX,1180.363,byplayer,53,0,0,0,116.98679,0,0.0,0,0,3,1,0,0,3704.081,0.0,1236.2985
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,6,DNW,DNW_CheongGak,CHEONGGAK,1413.822,byplayer,22,1,0,0,124.15978,0,330.73462,0,0,4,6,3,0,4014.8652,0.0,1541.3867
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,6,DNW,DNW_DG98,DG98,621.665,byplayer,54,0,0,0,0.0,0,0.0,0,0,6,0,0,0,2559.4866,0.0,416.67712
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,6,DNW,DNW_Raeng,RAENG,1474.696,byplayer,52,0,0,0,0.0,0,0.0,0,0,5,3,2,0,4079.926,0.0,1182.4673
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,8,VLG,VLG_DAEVA,DAEVA,1311.658,byplayer,25,1,1,1,133.5344,1,116.11162,0,0,5,1,3,0,2602.2407,0.0,1491.1187
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,8,VLG,VLG_Spear,SPEAR,1290.568,byplayer,26,1,2,2,328.22842,0,10.606515,0,0,4,5,0,0,8260.43,0.0,1248.7706
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,8,VLG,VLG_Lambu,LAMBU,1311.655,suicide,11,2,1,1,276.3729,1,40.92969,0,0,5,4,0,0,2313.724,0.0,2008.0398
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,8,VLG,VLG_Hikari,HIKARI,530.522,byplayer,57,0,0,0,0.0,0,0.0,0,0,6,0,0,0,4238.2666,0.0,390.43176
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,9,EM,EM_Makne,MAKNE,1116.679,byplayer,27,1,1,0,100.0,1,94.3465,0,0,5,2,0,0,4585.93,0.0,1547.4243
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,9,EM,EM_Lash,LASH,1099.445,byplayer,28,1,2,0,281.18625,0,13.010794,0,0,6,2,0,0,6241.172,0.0,1878.6353
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,9,EM,EM_KiraV,KIRAV,1142.437,byzone,59,0,0,0,62.730003,0,0.0,0,0,4,3,5,0,6750.2974,0.0,1203.8999
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,4,PMP,PMP_Verde,VERDE,1000.062,byzone,49,0,0,0,23.297329,0,0.0,0,0,4,4,5,0,8250.713,0.0,961.103
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,4,PMP,PMP_Kasa,KASA,1048.099,byplayer,19,1,0,0,119.04233,0,218.45918,0,0,8,5,5,0,8911.771,0.0,1199.934
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,4,PMP,PMP_WonU,WONU,872.54,byplayer,50,0,0,0,0.0,0,0.0,0,0,4,3,1,0,7453.0845,0.0,1168.2466
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,4,PMP,PMP_MysTic,MYSTIC,1604.659,byplayer,18,1,1,0,55.457138,0,85.89902,0,0,6,8,4,0,8269.074,0.0,2126.5156
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,14,DTN,DTN_ohjungje,OHJUNGJE,1069.07,byzone,30,1,1,0,35.555275,0,190.65207,0,0,3,4,15,0,5139.478,0.0,1064.9379
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,14,DTN,DTN_WICK2D,WICK2D,835.479,byplayer,72,0,0,0,0.0,0,0.0,0,0,2,0,1,0,3183.0293,0.0,1338.5151
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,14,DTN,DTN_mickey,MICKEY,969.106,suicide,31,1,1,0,173.25401,1,27.491108,0,0,3,3,2,0,1847.4314,0.0,2126.882
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,14,DTN,DTN_Joy,JOY,929.275,byplayer,32,1,1,1,189.73853,0,124.65716,0,0,4,3,4,0,4461.2354,0.0,1166.8191
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,16,AW,AW_Piky,PIKY,671.887,byplayer,78,0,0,0,48.05638,0,0.0,0,0,4,1,0,0,1117.3911,0.0,437.6723
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,16,AW,AW_Black9,BLACK9,964.068,byzone,34,1,2,1,229.0649,0,120.60198,0,0,3,6,8,0,558.25653,0.0,1021.1657
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,16,AW,AW_MNNyong,MNNYONG,945.059,byzone,77,0,0,0,55.69843,0,0.0,0,0,6,2,2,0,2064.9172,0.0,1044.7612
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,16,AW,AW_CENTRE,CENTRE,959.049,byzone,76,0,0,0,59.04,0,0.0,0,0,5,3,2,0,1188.4114,0.0,1094.3665
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,12,KP,KP_BBABBO,BBABBO,1162.01,byplayer,65,0,0,1,115.351364,0,0.0,0,0,3,5,3,0,3949.5278,0.0,775.0785
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,13,OZ,OZ_ELCA,ELCA,1009.895,byplayer,70,0,0,1,123.98955,0,0.0,0,0,3,2,0,0,1234.6669,0.0,1487.7407
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,3,QDR,QDR_yacha,YACHA,1648.258,byplayer,15,1,1,2,243.49599,0,99.34679,0,0,3,6,4,0,2556.5845,0.0,2517.4795
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,9,EM,EM_k1nch,K1NCH,1260.247,byplayer,58,0,0,0,0.0,0,0.0,0,0,5,7,4,0,6787.4062,0.0,1160.3221
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16T07:57:55Z,Miramar,1729,3,QDR,QDR_Dlaks,DLAKS,999.07,byplayer,17,1,1,0,83.430275,0,186.15483,0,0,5,5,0,0,1874.9321,0.0,1838.4503
